,index,geometry,x,y,count
0,0,POINT (-0.1193159112493162 51.52961882177767),-0.11931591124931618,51.529618821777674,2
1,1,POINT (-0.1225450297728591 51.53172983197854),-0.12254502977285907,51.53172983197854,2
2,2,POINT (-0.1210240743186167 51.53085119152772),-0.1210240743186167,51.53085119152772,6
3,3,POINT (-0.121742279076665 51.5305659408637),-0.12174227907666503,51.5305659408637,1
4,4,POINT (-0.1211426911547299 51.53042145123162),-0.12114269115472992,51.530421451231625,2
5,5,POINT (-0.1187161734174738 51.52772977015012),-0.1187161734174738,51.527729770150124,1
6,6,POINT (-0.1188524661115846 51.52792079868121),-0.1188524661115846,51.52792079868121,1
7,7,POINT (-0.1191080568048405 51.52817309057626),-0.11910805680484048,51.52817309057626,4
8,8,POINT (-0.1195620376603374 51.52871902045804),-0.11956203766033742,51.52871902045804,2
9,9,POINT (-0.1176387821626631 51.52903438521023),-0.11763878216266312,51.52903438521023,3
10,10,POINT (-0.1173846869393179 51.52855370432252),-0.11738468693931794,51.52855370432252,1
11,11,POINT (-0.1201035537547337 51.52939764196163),-0.12010355375473365,51.52939764196163,4
12,12,POINT (-0.1253556769777799 51.54157659824067),-0.1253556769777799,51.54157659824067,3
13,13,POINT (-0.1257159881213141 51.54228376906511),-0.12571598812131413,51.542283769065115,2
14,14,POINT (-0.1257640349830129 51.5425183412387),-0.1257640349830129,51.5425183412387,3
15,15,POINT (-0.1259262826326685 51.54313242200535),-0.1259262826326685,51.54313242200535,3
16,16,POINT (-0.1259769832321253 51.54342881479089),-0.1259769832321253,51.543428814790886,3
17,17,POINT (-0.1263672285372313 51.54503687841694),-0.12636722853723129,51.545036878416944,4
18,18,POINT (-0.123579733161007 51.53882087396643),-0.12357973316100704,51.53882087396643,2
19,19,POINT (-0.1246157891412168 51.539488137722),-0.12461578914121677,51.539488137721996,2
20,20,POINT (-0.1250073820512047 51.54040542605812),-0.12500738205120465,51.54040542605812,1
21,21,POINT (-0.1253841215880306 51.52825017652906),-0.12538412158803058,51.528250176529056,1
22,22,POINT (-0.1245850549536624 51.52734714586448),-0.12458505495366236,51.52734714586448,1
23,23,POINT (-0.1271288375879995 51.52754066087309),-0.1271288375879995,51.527540660873086,1
24,24,POINT (-0.1275238461784374 51.5279413781501),-0.1275238461784374,51.5279413781501,1
25,25,POINT (-0.1257288046821748 51.52863336954571),-0.12572880468217484,51.52863336954571,3
26,26,POINT (-0.1275320391305639 51.52858501228847),-0.12753203913056393,51.528585012288474,3
27,27,POINT (-0.1262210052321468 51.52913181885998),-0.1262210052321468,51.52913181885998,14
28,28,POINT (-0.1229773361591112 51.52928179688007),-0.1229773361591112,51.52928179688007,1
29,29,POINT (-0.1244076305313247 51.52981221184844),-0.12440763053132471,51.529812211848444,13
30,30,POINT (-0.1257554991685364 51.52928224538002),-0.12575549916853643,51.52928224538002,2
31,31,POINT (-0.1255800975360838 51.5293511129554),-0.12558009753608385,51.5293511129554,1
32,32,POINT (-0.1238987771041701 51.53004705199496),-0.12389877710417012,51.530047051994956,9
33,33,POINT (-0.1278422722256449 51.53241959887971),-0.1278422722256449,51.53241959887971,2
34,34,POINT (-0.1272429233561529 51.53147777992874),-0.12724292335615286,51.531477779928736,1
35,35,POINT (-0.1255097051894733 51.5320581693397),-0.12550970518947333,51.5320581693397,3
36,36,POINT (-0.124616031985252 51.53472895516258),-0.124616031985252,51.534728955162585,1
37,37,POINT (-0.1232431850722393 51.5303511226849),-0.12324318507223926,51.5303511226849,4
38,38,POINT (-0.1229991187818319 51.53045575710475),-0.12299911878183194,51.53045575710475,2
39,39,POINT (-0.1224204689196748 51.53335548097689),-0.12242046891967484,51.53335548097689,2
40,40,POINT (-0.122558734854663 51.53059771540655),-0.12255873485466302,51.53059771540655,13
41,41,POINT (-0.122452257201957 51.53293334227009),-0.12245225720195703,51.53293334227009,2
42,42,POINT (-0.1270707933624416 51.53400300201162),-0.12707079336244156,51.53400300201162,2
43,43,POINT (-0.1296814743792641 51.53421820999663),-0.1296814743792641,51.53421820999663,2
44,44,POINT (-0.128728258248962 51.53350618019557),-0.12872825824896203,51.533506180195566,3
45,45,POINT (-0.1255398040614169 51.53523192216952),-0.12553980406141693,51.53523192216952,2
46,46,POINT (-0.1224455318750021 51.53696520070847),-0.12244553187500205,51.536965200708465,7
47,47,POINT (-0.1088644417525736 51.52159132252404),-0.10886444175257362,51.52159132252404,1
48,48,POINT (-0.1075863613523657 51.52077936618593),-0.10758636135236567,51.520779366185934,1
49,49,POINT (-0.1062883011734541 51.52114509519421),-0.10628830117345409,51.521145095194214,3
50,50,POINT (-0.1093660205931839 51.52202070843698),-0.10936602059318386,51.52202070843698,2
51,51,POINT (-0.1082673824768056 51.5220852764505),-0.10826738247680556,51.5220852764505,3
52,52,POINT (-0.1071033280428932 51.51800187064394),-0.1071033280428932,51.51800187064394,2
53,53,POINT (-0.1116810118838291 51.51886789998137),-0.11168101188382915,51.51886789998137,1
54,54,POINT (-0.1121401156931522 51.51968299944698),-0.11214011569315224,51.51968299944698,2
55,55,POINT (-0.1085714761768467 51.52066036783326),-0.10857147617684669,51.52066036783326,1
56,56,POINT (-0.1127939522037497 51.52068341886418),-0.11279395220374973,51.52068341886418,1
57,57,POINT (-0.1119007683256092 51.5224135950265),-0.1119007683256092,51.5224135950265,1
58,58,POINT (-0.1099539690887278 51.52312862128368),-0.10995396908872779,51.52312862128368,1
59,59,POINT (-0.1164152021941882 51.52479725415036),-0.11641520219418816,51.524797254150364,2
60,60,POINT (-0.1162318985859674 51.5242927077934),-0.11623189858596741,51.5242927077934,3
61,61,POINT (-0.115928049334477 51.52437577451123),-0.11592804933447705,51.52437577451123,8
62,62,POINT (-0.1142765189430877 51.52548031477347),-0.11427651894308771,51.525480314773475,2
63,63,POINT (-0.114912779918284 51.52347819546379),-0.11491277991828397,51.52347819546379,4
64,64,POINT (-0.1142115004060345 51.52265759594673),-0.11421150040603452,51.52265759594673,4
65,65,POINT (-0.1133215723444174 51.52151921932589),-0.11332157234441745,51.52151921932589,8
66,66,POINT (-0.1147348290708377 51.5211552643243),-0.11473482907083772,51.5211552643243,6
67,67,POINT (-0.1102889570234962 51.52200096000052),-0.11028895702349624,51.52200096000052,5
68,68,POINT (-0.1145117096208838 51.52219481083108),-0.11451170962088375,51.52219481083108,1
69,69,POINT (-0.1130360810638625 51.5215943905904),-0.11303608106386251,51.5215943905904,1
70,70,POINT (-0.1134851492538454 51.52174666348619),-0.11348514925384537,51.52174666348619,2
71,71,POINT (-0.1125029108535707 51.52170172576779),-0.11250291085357073,51.52170172576779,2
72,72,POINT (-0.1108994110234439 51.52199784402261),-0.11089941102344386,51.52199784402261,2
73,73,POINT (-0.1096831924101374 51.52200918419048),-0.10968319241013742,51.52200918419048,3
74,74,POINT (-0.1165431100166254 51.52072272844561),-0.11654311001662541,51.520722728445605,6
75,75,POINT (-0.1165374358370885 51.51799187702498),-0.11653743583708853,51.517991877024976,5
76,76,POINT (-0.116124562297345 51.51996360229855),-0.11612456229734504,51.51996360229855,1
77,77,POINT (-0.1147568346465793 51.51817909143502),-0.1147568346465793,51.51817909143502,3
78,78,POINT (-0.1179590092855896 51.52091928117749),-0.11795900928558961,51.52091928117749,1
79,79,POINT (-0.1181617475050938 51.52124626479596),-0.11816174750509383,51.52124626479596,1
80,80,POINT (-0.1170203665248033 51.52410555394329),-0.11702036652480326,51.52410555394329,2
81,81,POINT (-0.1183586825882287 51.52381229218845),-0.11835868258822867,51.52381229218845,2
82,82,POINT (-0.1195179015724787 51.51876809364266),-0.11951790157247873,51.518768093642656,2
83,83,POINT (-0.1201047725440778 51.51954838506236),-0.12010477254407784,51.51954838506236,3
84,84,POINT (-0.1172895362152767 51.51967656155407),-0.11728953621527671,51.51967656155407,1
85,85,POINT (-0.1194561869463678 51.51989890306715),-0.11945618694636777,51.51989890306715,1
86,86,POINT (-0.1170655818235899 51.52056322647176),-0.1170655818235899,51.52056322647176,5
87,87,POINT (-0.1176628508052924 51.52041094754694),-0.11766285080529237,51.520410947546935,7
88,88,POINT (-0.1203381395147743 51.51459971699908),-0.12033813951477426,51.51459971699908,1
89,89,POINT (-0.1217726103660481 51.51486963173332),-0.12177261036604811,51.51486963173332,1
90,90,POINT (-0.1189336352011095 51.51532753669917),-0.11893363520110947,51.51532753669917,4
91,91,POINT (-0.1186769583285571 51.5149494205907),-0.1186769583285571,51.5149494205907,1
92,92,POINT (-0.1191165373951747 51.51559682859561),-0.1191165373951747,51.51559682859561,4
93,93,POINT (-0.120973110230485 51.51620129862644),-0.12097311023048501,51.51620129862644,1
94,94,POINT (-0.1196178039145884 51.51638802511557),-0.11961780391458844,51.51638802511557,10
95,95,POINT (-0.1198372736083987 51.51665853150956),-0.11983727360839869,51.516658531509556,5
96,96,POINT (-0.1218806345760186 51.51739412424171),-0.12188063457601858,51.51739412424171,3
97,97,POINT (-0.1174353037769195 51.51788938863871),-0.11743530377691955,51.51788938863871,3
98,98,POINT (-0.1213144454506575 51.51749296709309),-0.12131444545065752,51.51749296709309,2
99,99,POINT (-0.12042951735557 51.51763166255513),-0.12042951735557005,51.51763166255513,9
100,100,POINT (-0.1191629788808661 51.51779327850737),-0.1191629788808661,51.51779327850737,4
101,101,POINT (-0.1223271249249243 51.51845339774262),-0.12232712492492433,51.51845339774262,7
102,102,POINT (-0.122378808828487 51.52398156527473),-0.12237880882848705,51.52398156527473,3
103,103,POINT (-0.1180432495736353 51.5265679341213),-0.11804324957363534,51.526567934121296,2
104,104,POINT (-0.1225064268626279 51.52565927258813),-0.12250642686262793,51.52565927258813,1
105,105,POINT (-0.1209619052396504 51.5267586047139),-0.12096190523965042,51.5267586047139,1
106,106,POINT (-0.1220527721975117 51.52652428399907),-0.12205277219751166,51.526524283999066,1
107,107,POINT (-0.1184351121643203 51.52720369641589),-0.11843511216432029,51.52720369641589,4
108,108,POINT (-0.1201473495441473 51.52693439623182),-0.12014734954414731,51.526934396231816,5
109,109,POINT (-0.119860865972577 51.52698061239948),-0.11986086597257703,51.52698061239948,1
110,110,POINT (-0.1226825260587165 51.51719950424584),-0.12268252605871655,51.517199504245845,1
111,111,POINT (-0.126264201177291 51.5169966228174),-0.12626420117729104,51.5169966228174,4
112,112,POINT (-0.1258782145007938 51.5170299781381),-0.12587821450079384,51.517029978138105,4
113,113,POINT (-0.1253826385401225 51.51711715448854),-0.12538263854012255,51.51711715448854,2
114,114,POINT (-0.1250233388025132 51.51711658210341),-0.12502333880251315,51.517116582103405,4
115,115,POINT (-0.1232397730692708 51.51728998415713),-0.12323977306927077,51.51728998415713,1
116,116,POINT (-0.1237527887390879 51.5178377878674),-0.12375278873908793,51.5178377878674,11
117,117,POINT (-0.1231932298191284 51.51807158869095),-0.12319322981912845,51.51807158869095,3
118,118,POINT (-0.1227969286223827 51.51824509715926),-0.12279692862238273,51.51824509715926,4
119,119,POINT (-0.1250132198623109 51.51481842665683),-0.1250132198623109,51.51481842665683,3
120,120,POINT (-0.1235548136350216 51.51558644552543),-0.12355481363502158,51.51558644552543,2
121,121,POINT (-0.1268573026366282 51.51546145130627),-0.1268573026366282,51.515461451306265,1
122,122,POINT (-0.1244788560024515 51.51624868658475),-0.12447885600245147,51.51624868658475,3
123,123,POINT (-0.1260521451171215 51.51584219260726),-0.12605214511712148,51.51584219260726,2
124,124,POINT (-0.1254701045717886 51.51597677220995),-0.12547010457178862,51.51597677220995,2
125,125,POINT (-0.126409671363562 51.51626156013659),-0.126409671363562,51.51626156013659,3
126,126,POINT (-0.1265835975251659 51.51588665250481),-0.1265835975251659,51.51588665250481,4
127,127,POINT (-0.1260872793243874 51.51674200583772),-0.12608727932438737,51.51674200583772,3
128,128,POINT (-0.1240827533260209 51.51646698525644),-0.12408275332602092,51.51646698525644,3
129,129,POINT (-0.1245536646024182 51.51636786465154),-0.12455366460241817,51.516367864651535,1
130,130,POINT (-0.1255690967057899 51.51674271841182),-0.12556909670578995,51.51674271841182,1
131,131,POINT (-0.1263725571790826 51.5133024279578),-0.12637255717908263,51.5133024279578,2
132,132,POINT (-0.1270239501658218 51.51377405833905),-0.12702395016582177,51.51377405833905,1
133,133,POINT (-0.1257795187120027 51.51440802570476),-0.12577951871200266,51.51440802570476,1
134,134,POINT (-0.125221930880329 51.5139825807242),-0.12522193088032904,51.5139825807242,1
135,135,POINT (-0.1261600116468505 51.51822882160175),-0.12616001164685053,51.518228821601745,1
136,136,POINT (-0.1238536079626802 51.51918823337547),-0.12385360796268019,51.519188233375466,4
137,137,POINT (-0.1210865120407798 51.51897757841039),-0.12108651204077982,51.518977578410386,11
138,138,POINT (-0.1244693025818724 51.51893729701224),-0.12446930258187237,51.51893729701224,3
139,139,POINT (-0.1205586795957157 51.51927333888288),-0.12055867959571571,51.519273338882876,3
140,140,POINT (-0.1252470780029874 51.52102916028482),-0.12524707800298737,51.52102916028482,2
141,141,POINT (-0.1233697640302422 51.51938732103948),-0.12336976403024222,51.51938732103948,3
142,142,POINT (-0.1241452983841992 51.52149057636647),-0.12414529838419923,51.521490576366475,3
143,143,POINT (-0.1268528495685713 51.52095553734208),-0.12685284956857126,51.52095553734208,1
144,144,POINT (-0.1263640012415494 51.52056698667043),-0.12636400124154937,51.52056698667043,2
145,145,POINT (-0.1208831788275059 51.52166758060964),-0.12088317882750588,51.521667580609645,1
146,146,POINT (-0.1249292579891506 51.52216217251221),-0.12492925798915057,51.52216217251221,2
147,147,POINT (-0.1257802776631834 51.52281604039748),-0.12578027766318342,51.52281604039748,11
148,148,POINT (-0.1268937394671189 51.52237242082393),-0.12689373946711893,51.522372420823935,2
149,149,POINT (-0.1250057052628658 51.52307343671831),-0.12500570526286575,51.52307343671831,4
150,150,POINT (-0.1269634573765291 51.52384210069791),-0.1269634573765291,51.52384210069791,6
151,151,POINT (-0.1206145381799839 51.52329092211432),-0.12061453817998387,51.52329092211432,3
152,152,POINT (-0.1241616804337187 51.52326676970693),-0.12416168043371867,51.52326676970693,2
153,153,POINT (-0.1194962328997482 51.52353863773897),-0.11949623289974816,51.52353863773897,2
154,154,POINT (-0.1258420219306148 51.52412094081227),-0.12584202193061478,51.52412094081227,2
155,155,POINT (-0.1266983107302138 51.52519555517637),-0.12669831073021384,51.525195555176374,2
156,156,POINT (-0.1248092249287025 51.52434723226386),-0.12480922492870246,51.524347232263864,2
157,157,POINT (-0.1255464501780869 51.52567731721279),-0.12554645017808685,51.52567731721279,4
158,158,POINT (-0.1279087860557566 51.52469349512413),-0.1279087860557566,51.524693495124126,8
159,159,POINT (-0.123753461145314 51.52611041674947),-0.12375346114531403,51.52611041674947,4
160,160,POINT (-0.1259558921957808 51.52626297677175),-0.12595589219578077,51.526262976771754,2
161,161,POINT (-0.124214162524108 51.52690058263366),-0.12421416252410795,51.52690058263366,2
162,162,POINT (-0.1288536568735089 51.51351900910044),-0.12885365687350894,51.51351900910044,1
163,163,POINT (-0.1282626925252585 51.51395309079284),-0.1282626925252585,51.51395309079284,3
164,164,POINT (-0.1278454111320702 51.51428814666096),-0.12784541113207015,51.51428814666096,1
165,165,POINT (-0.1270038258111829 51.51512899972676),-0.12700382581118294,51.515128999726755,3
166,166,POINT (-0.1268503106886167 51.51503815167489),-0.12685031068861666,51.51503815167489,2
167,167,POINT (-0.1302264736981465 51.52829149257808),-0.1302264736981465,51.528291492578084,1
168,168,POINT (-0.1305920260108321 51.52711030909177),-0.13059202601083206,51.527110309091775,6
169,169,POINT (-0.130454176757445 51.52745589702257),-0.13045417675744503,51.52745589702257,1
170,170,POINT (-0.1303621807475148 51.52691438623225),-0.1303621807475148,51.52691438623225,3
171,171,POINT (-0.1296870504258987 51.52773435063389),-0.1296870504258987,51.52773435063389,11
172,172,POINT (-0.1291327029938078 51.52578313033961),-0.12913270299380783,51.52578313033961,4
173,173,POINT (-0.1285900427434099 51.5269092378113),-0.12859004274340988,51.5269092378113,1
174,174,POINT (-0.1285824998522659 51.52817256380085),-0.1285824998522659,51.52817256380085,9
175,175,POINT (-0.1278854677534914 51.52844623388958),-0.12788546775349144,51.52844623388958,7
176,176,POINT (-0.1284552743422084 51.51558380975017),-0.1284552743422084,51.51558380975017,3
177,177,POINT (-0.1267202339982275 51.51571797698958),-0.1267202339982275,51.51571797698958,3
178,178,POINT (-0.1286817160233172 51.51603704859058),-0.12868171602331718,51.51603704859058,1
179,179,POINT (-0.127932095841415 51.51709519579204),-0.12793209584141504,51.51709519579204,2
180,180,POINT (-0.1295001316694249 51.5165354292279),-0.12950013166942492,51.5165354292279,2
181,181,POINT (-0.126709957992142 51.51667101981512),-0.12670995799214196,51.51667101981512,1
182,182,POINT (-0.1289439151211886 51.51660614139907),-0.1289439151211886,51.51660614139907,5
183,183,POINT (-0.1269164280081495 51.51690812267802),-0.12691642800814945,51.516908122678025,8
184,184,POINT (-0.1298583393911363 51.54747558662579),-0.12985833939113625,51.547475586625794,1
185,185,POINT (-0.1292801051184555 51.54715612761174),-0.12928010511845547,51.547156127611736,1
186,186,POINT (-0.1315770815825931 51.54301572761192),-0.13157708158259307,51.54301572761192,1
187,187,POINT (-0.1316212661517409 51.5431693033864),-0.13162126615174088,51.5431693033864,1
188,188,POINT (-0.1299615987208253 51.5456607530876),-0.12996159872082527,51.5456607530876,1
189,189,POINT (-0.1309843158497962 51.53049288284769),-0.13098431584979617,51.53049288284769,1
190,190,POINT (-0.1299067725139952 51.53096732905442),-0.12990677251399518,51.53096732905442,1
191,191,POINT (-0.1334845847958178 51.53586505800665),-0.1334845847958178,51.53586505800665,1
192,192,POINT (-0.1331793899147477 51.53810490506978),-0.13317938991474768,51.53810490506978,1
193,193,POINT (-0.1327583396904629 51.53693844361641),-0.13275833969046294,51.536938443616414,1
194,194,POINT (-0.1330830473250103 51.53550823135497),-0.1330830473250103,51.535508231354974,2
195,195,POINT (-0.1326705607870526 51.53617304501343),-0.13267056078705258,51.53617304501343,1
196,196,POINT (-0.1331251699594932 51.55072290846206),-0.13312516995949317,51.550722908462056,1
197,197,POINT (-0.132315330088893 51.54974234025205),-0.13231533008889304,51.54974234025205,1
198,198,POINT (-0.1308376459326525 51.55066400564268),-0.13083764593265254,51.55066400564268,1
199,199,POINT (-0.1354357388771479 51.54652123387412),-0.13543573887714785,51.546521233874124,1
200,200,POINT (-0.1352015209597993 51.54761108501384),-0.13520152095979932,51.54761108501384,2
201,201,POINT (-0.1350839855284246 51.5484220456451),-0.13508398552842457,51.5484220456451,1
202,202,POINT (-0.1349348636185447 51.54924698182619),-0.13493486361854468,51.54924698182619,1
203,203,POINT (-0.133596960878158 51.54563771127275),-0.13359696087815798,51.54563771127275,8
204,204,POINT (-0.1314100804650478 51.54720140202829),-0.13141008046504776,51.547201402028286,1
205,205,POINT (-0.1305306144720087 51.54783035295617),-0.13053061447200867,51.54783035295617,10
206,206,POINT (-0.135874231338686 51.54199617743282),-0.135874231338686,51.54199617743282,1
207,207,POINT (-0.1347557141333148 51.54481084777183),-0.13475571413331483,51.544810847771835,9
208,208,POINT (-0.1350593085170493 51.54226388072133),-0.13505930851704934,51.54226388072133,2
209,209,POINT (-0.1318887811399148 51.54297572904863),-0.13188878113991478,51.54297572904863,1
210,210,POINT (-0.1323093063965044 51.54291947727483),-0.13230930639650437,51.54291947727483,1
211,211,POINT (-0.1361411742999301 51.53914063226398),-0.13614117429993008,51.53914063226398,5
212,212,POINT (-0.1351000020555704 51.53956471696532),-0.13510000205557038,51.539564716965316,1
213,213,POINT (-0.1317723445871114 51.54053691355608),-0.13177234458711137,51.54053691355608,1
214,214,POINT (-0.1356791892001166 51.54021238845812),-0.13567918920011662,51.54021238845812,1
215,215,POINT (-0.1328901645907614 51.54049284124326),-0.13289016459076136,51.54049284124326,1
216,216,POINT (-0.1355606810886205 51.54064214389004),-0.1355606810886205,51.54064214389004,1
217,217,POINT (-0.1370992572158288 51.53311578205806),-0.13709925721582877,51.53311578205806,6
218,218,POINT (-0.1363433422267602 51.53242646138257),-0.1363433422267602,51.53242646138257,4
219,219,POINT (-0.1350943000806116 51.53123758780856),-0.1350943000806116,51.53123758780856,2
220,220,POINT (-0.1347192327146224 51.53088990987327),-0.13471923271462238,51.530889909873274,3
221,221,POINT (-0.1338298121145813 51.53007543207908),-0.13382981211458125,51.53007543207908,4
222,222,POINT (-0.1366140693244687 51.55262785109724),-0.13661406932446868,51.55262785109724,1
223,223,POINT (-0.1347862618750948 51.5507643455746),-0.13478626187509485,51.5507643455746,5
224,224,POINT (-0.1345524752270787 51.55154297273091),-0.13455247522707875,51.55154297273091,1
225,225,POINT (-0.1354922068761178 51.55078455897481),-0.13549220687611782,51.55078455897481,2
226,226,POINT (-0.1359881141381703 51.55080188092089),-0.13598811413817027,51.550801880920886,1
227,227,POINT (-0.1400185559176164 51.5416571157398),-0.1400185559176164,51.5416571157398,1
228,228,POINT (-0.139921709748101 51.54049555177826),-0.13992170974810098,51.54049555177826,12
229,229,POINT (-0.1395097627838406 51.54069584625275),-0.13950976278384056,51.540695846252746,3
230,230,POINT (-0.139355769856896 51.53987508916552),-0.13935576985689604,51.53987508916552,4
231,231,POINT (-0.1384370736464452 51.54178436391565),-0.13843707364644517,51.54178436391565,9
232,232,POINT (-0.1380945716821926 51.54215715188159),-0.13809457168219255,51.54215715188159,3
233,233,POINT (-0.1379283894233267 51.54128224470244),-0.13792838942332675,51.541282244702444,1
234,234,POINT (-0.1377321778160087 51.54255606095816),-0.13773217781600872,51.542556060958155,3
235,235,POINT (-0.1375694655374847 51.54088987090684),-0.1375694655374847,51.54088987090684,10
236,236,POINT (-0.1369930807564466 51.53981960726973),-0.13699308075644656,51.53981960726973,2
237,237,POINT (-0.136778152814734 51.53989883473849),-0.13677815281473404,51.539898834738494,5
238,238,POINT (-0.1363780020930093 51.54181515940974),-0.13637800209300932,51.54181515940974,1
239,239,POINT (-0.1354473015519246 51.54165199524289),-0.13544730155192464,51.541651995242894,3
240,240,POINT (-0.1372465282417269 51.53325912283378),-0.13724652824172687,51.533259122833776,5
241,241,POINT (-0.1390868381342752 51.53452956305581),-0.13908683813427525,51.53452956305581,3
242,242,POINT (-0.1391744510833874 51.5343965153012),-0.13917445108338736,51.5343965153012,2
243,243,POINT (-0.1385716072966957 51.53454135193302),-0.13857160729669574,51.53454135193302,3
244,244,POINT (-0.1377052070830823 51.53509187902124),-0.13770520708308226,51.535091879021245,1
245,245,POINT (-0.1374209760670224 51.53472182216667),-0.1374209760670224,51.53472182216667,5
246,246,POINT (-0.1386842972494507 51.53618651539087),-0.1386842972494507,51.53618651539087,9
247,247,POINT (-0.1358722511615623 51.53513470622041),-0.13587225116156235,51.53513470622041,2
248,248,POINT (-0.136740616067723 51.53682110312459),-0.136740616067723,51.53682110312459,4
249,249,POINT (-0.1341895263833805 51.53528357764831),-0.1341895263833805,51.535283577648315,1
250,250,POINT (-0.1392103862222825 51.53601501191426),-0.13921038622228252,51.53601501191426,1
251,251,POINT (-0.1393905171583569 51.53548731290456),-0.1393905171583569,51.535487312904564,3
252,252,POINT (-0.1405189734184908 51.5336257778035),-0.14051897341849076,51.5336257778035,1
253,253,POINT (-0.1391372921817828 51.53191355157535),-0.13913729218178283,51.53191355157535,3
254,254,POINT (-0.1394109457339058 51.53251112631025),-0.13941094573390575,51.532511126310254,3
255,255,POINT (-0.139284609746424 51.53355854493545),-0.13928460974642404,51.533558544935445,1
256,256,POINT (-0.1389594856193142 51.53368197989649),-0.13895948561931418,51.533681979896485,1
257,257,POINT (-0.1378983905086288 51.53271481578416),-0.1378983905086288,51.53271481578416,2
258,258,POINT (-0.1399539600451798 51.53758250232642),-0.13995396004517976,51.537582502326416,3
259,259,POINT (-0.1405402659410898 51.53734900029995),-0.1405402659410898,51.537349000299955,2
260,260,POINT (-0.1355790352836017 51.53719382073954),-0.13557903528360168,51.53719382073954,1
261,261,POINT (-0.1347972137046516 51.53745458422419),-0.1347972137046516,51.537454584224186,3
262,262,POINT (-0.1408543826096741 51.53848703029847),-0.1408543826096741,51.53848703029847,1
263,263,POINT (-0.1383373880973099 51.53868091884768),-0.13833738809730992,51.53868091884768,1
