,index,geometry,x,y,count
264,264,POINT (-0.140146637585516 51.54381293192991),-0.14014663758551604,51.543812931929914,2
265,265,POINT (-0.1392181919806981 51.54354839879367),-0.13921819198069812,51.54354839879367,1
266,266,POINT (-0.1398181222501524 51.54338948391162),-0.13981812225015236,51.54338948391162,1
267,267,POINT (-0.1369833180328496 51.54323659142464),-0.13698331803284958,51.543236591424645,1
268,268,POINT (-0.1362107518478232 51.54379084598479),-0.1362107518478232,51.543790845984795,4
269,269,POINT (-0.1409849225490873 51.55297595389559),-0.14098492254908726,51.55297595389559,1
270,270,POINT (-0.1403936720679295 51.55420646331952),-0.14039367206792955,51.55420646331952,1
271,271,POINT (-0.1408522220717436 51.54986246232153),-0.1408522220717436,51.549862462321535,2
272,272,POINT (-0.1406852161820087 51.55087020803033),-0.14068521618200874,51.55087020803033,7
273,273,POINT (-0.1395090069048392 51.55291209302718),-0.13950900690483922,51.55291209302718,1
274,274,POINT (-0.1377066842293038 51.5527171386618),-0.13770668422930377,51.5527171386618,1
275,275,POINT (-0.1380093339971881 51.55085142134306),-0.13800933399718807,51.55085142134306,1
276,276,POINT (-0.1433430622248128 51.52959808567375),-0.1433430622248128,51.52959808567375,1
277,277,POINT (-0.1410784835822436 51.52853087273716),-0.14107848358224365,51.52853087273716,1
278,278,POINT (-0.1415619959550269 51.54731085735401),-0.14156199595502694,51.547310857354006,5
279,279,POINT (-0.1380812723375461 51.54707581972719),-0.13808127233754613,51.54707581972719,1
280,280,POINT (-0.1413079654858868 51.54803036626683),-0.14130796548588676,51.54803036626683,4
281,281,POINT (-0.1411489143546341 51.54859922710924),-0.14114891435463411,51.54859922710924,2
282,282,POINT (-0.1410896419393589 51.54884674956976),-0.14108964193935894,51.54884674956976,3
283,283,POINT (-0.1386797384170907 51.54866798914615),-0.13867973841709075,51.54866798914615,1
284,284,POINT (-0.1405783449645505 51.54879701217751),-0.14057834496455046,51.54879701217751,1
285,285,POINT (-0.1410101585623217 51.54917254582163),-0.14101015856232166,51.54917254582163,5
286,286,POINT (-0.1435869353844372 51.54663107322839),-0.1435869353844372,51.54663107322839,3
287,287,POINT (-0.1431430421988374 51.54283966160484),-0.14314304219883736,51.542839661604845,1
288,288,POINT (-0.1417143858174438 51.545694628536),-0.1417143858174438,51.545694628536005,5
289,289,POINT (-0.1418216603359629 51.54624046140668),-0.14182166033596294,51.54624046140668,1
290,290,POINT (-0.1420937388043361 51.54653612607759),-0.14209373880433607,51.54653612607759,1
291,291,POINT (-0.1417838617457732 51.54651332341576),-0.1417838617457732,51.54651332341576,7
292,292,POINT (-0.1418640268673907 51.54272948614224),-0.1418640268673907,51.542729486142235,4
293,293,POINT (-0.1415754048827697 51.54512707104869),-0.14157540488276973,51.54512707104869,2
294,294,POINT (-0.1433261533406849 51.53975814433591),-0.14332615334068494,51.53975814433591,2
295,295,POINT (-0.1436429818578368 51.54012285684254),-0.14364298185783683,51.540122856842544,5
296,296,POINT (-0.1425298008098778 51.53896975791501),-0.14252980080987784,51.53896975791501,9
297,297,POINT (-0.1424382678012539 51.53921326344547),-0.1424382678012539,51.53921326344547,9
298,298,POINT (-0.1422518179269833 51.54028967694821),-0.1422518179269833,51.540289676948206,2
299,299,POINT (-0.1421194633876034 51.54106093310559),-0.14211946338760342,51.54106093310559,4
300,300,POINT (-0.1417194882149462 51.53965761829862),-0.14171948821494623,51.53965761829862,3
301,301,POINT (-0.1408980362397174 51.54166206368121),-0.14089803623971736,51.54166206368121,1
302,302,POINT (-0.1406913841993086 51.54142498453871),-0.1406913841993086,51.541424984538715,3
303,303,POINT (-0.1451489084613276 51.5452903640147),-0.14514890846132764,51.545290364014704,1
304,304,POINT (-0.1440621539508691 51.54470665222654),-0.14406215395086913,51.544706652226544,1
305,305,POINT (-0.1441997305977567 51.5466422069205),-0.14419973059775673,51.546642206920495,1
306,306,POINT (-0.1441696849505771 51.54383608470224),-0.14416968495057708,51.543836084702235,2
307,307,POINT (-0.1442125320543046 51.54287510873451),-0.14421253205430457,51.54287510873451,2
308,308,POINT (-0.1439110987271675 51.54664663339451),-0.14391109872716745,51.54664663339451,1
309,309,POINT (-0.1435963199783011 51.53644469346215),-0.1435963199783011,51.53644469346215,2
310,310,POINT (-0.146316311183479 51.53679084086276),-0.14631631118347901,51.536790840862764,2
311,311,POINT (-0.1467353852497883 51.53707906116107),-0.1467353852497883,51.53707906116107,2
312,312,POINT (-0.1449344931979077 51.53779625268416),-0.1449344931979077,51.53779625268416,4
313,313,POINT (-0.1410977453294711 51.53711503859047),-0.14109774532947114,51.53711503859047,3
314,314,POINT (-0.1411801794806056 51.5372152620027),-0.1411801794806056,51.5372152620027,1
315,315,POINT (-0.1432639712348438 51.53774284732272),-0.1432639712348438,51.53774284732272,2
316,316,POINT (-0.1419934239674372 51.53813638474718),-0.14199342396743725,51.538136384747176,4
317,317,POINT (-0.1439818758580491 51.53852755988564),-0.14398187585804914,51.538527559885644,10
318,318,POINT (-0.1414593023253024 51.53912770692053),-0.14145930232530243,51.53912770692053,6
319,319,POINT (-0.144685759425545 51.53930305360666),-0.14468575942554504,51.53930305360666,1
320,320,POINT (-0.1430734381192212 51.53275557340353),-0.14307343811922124,51.532755573403534,1
321,321,POINT (-0.1462575300746329 51.53384923961738),-0.1462575300746329,51.53384923961738,1
322,322,POINT (-0.1429589501270893 51.53460863897762),-0.14295895012708934,51.534608638977616,1
323,323,POINT (-0.1410290717826427 51.53526150067649),-0.1410290717826427,51.53526150067649,1
324,324,POINT (-0.1466364775345703 51.53633337194213),-0.1466364775345703,51.536333371942135,3
325,325,POINT (-0.1460479809642519 51.53665382677807),-0.1460479809642519,51.53665382677807,2
326,326,POINT (-0.1449583448365175 51.53640459572382),-0.14495834483651748,51.536404595723816,1
327,327,POINT (-0.1464843020689706 51.53656180431085),-0.14648430206897062,51.53656180431085,1
328,328,POINT (-0.1460268783544688 51.53043070251258),-0.14602687835446876,51.53043070251258,1
329,329,POINT (-0.1462643231272434 51.53097400356328),-0.14626432312724336,51.53097400356328,2
330,330,POINT (-0.1451388064043432 51.5313518810463),-0.1451388064043432,51.5313518810463,1
331,331,POINT (-0.1452397898294435 51.53158809146517),-0.14523978982944347,51.531588091465174,1
332,332,POINT (-0.1457468222994787 51.53271036469409),-0.1457468222994787,51.53271036469409,1
333,333,POINT (-0.1472375473649028 51.53314640344839),-0.14723754736490277,51.53314640344839,3
334,334,POINT (-0.1490015339201837 51.54291551551111),-0.14900153392018367,51.54291551551111,8
335,335,POINT (-0.1473533959087885 51.54250156547623),-0.1473533959087885,51.54250156547623,5
336,336,POINT (-0.1479238708190158 51.5399449343219),-0.14792387081901576,51.5399449343219,1
337,337,POINT (-0.1465871963776886 51.54219271214058),-0.14658719637768863,51.54219271214058,1
338,338,POINT (-0.1458810446009859 51.54178161427059),-0.14588104460098592,51.54178161427059,3
339,339,POINT (-0.1460678043157522 51.54255319629554),-0.1460678043157522,51.542553196295536,1
340,340,POINT (-0.1456481949725114 51.54166863061017),-0.14564819497251139,51.54166863061017,4
341,341,POINT (-0.1468021002485292 51.54861671988286),-0.14680210024852924,51.54861671988286,1
342,342,POINT (-0.1451954599909669 51.54769208554968),-0.14519545999096686,51.54769208554968,2
343,343,POINT (-0.1475172987842757 51.54889841772394),-0.1475172987842757,51.54889841772394,1
344,344,POINT (-0.1462311891602397 51.54882351937029),-0.1462311891602397,51.548823519370295,1
345,345,POINT (-0.1496831413828361 51.55083836439524),-0.14968314138283614,51.55083836439524,3
346,346,POINT (-0.1485746710241662 51.55078490785852),-0.1485746710241662,51.55078490785852,1
347,347,POINT (-0.1441711731230264 51.54982508391469),-0.14417117312302644,51.54982508391469,1
348,348,POINT (-0.1437105507456581 51.5537175525348),-0.14371055074565806,51.5537175525348,2
349,349,POINT (-0.1422114237996217 51.54942537759318),-0.1422114237996217,51.54942537759318,1
350,350,POINT (-0.1428209299926608 51.55322984184229),-0.14282092999266077,51.55322984184229,1
351,351,POINT (-0.1410295071430649 51.5525899849114),-0.1410295071430649,51.5525899849114,1
352,352,POINT (-0.1419013749967342 51.55243293935874),-0.1419013749967342,51.55243293935874,2
353,353,POINT (-0.1410929972286762 51.55216483856611),-0.14109299722867616,51.552164838566114,2
354,354,POINT (-0.141143128982782 51.55166043686322),-0.14114312898278197,51.551660436863216,4
355,355,POINT (-0.1408891105907697 51.54966521283733),-0.14088911059076967,51.54966521283733,8
356,356,POINT (-0.1507473595353222 51.54593627507981),-0.15074735953532217,51.54593627507981,6
357,357,POINT (-0.149328728342728 51.54297661049831),-0.14932872834272798,51.54297661049831,3
358,358,POINT (-0.1491422237963224 51.54357814109843),-0.14914222379632242,51.54357814109843,2
359,359,POINT (-0.1486822700004109 51.54600262308622),-0.14868227000041087,51.54600262308622,2
360,360,POINT (-0.1479575989576384 51.54609010250913),-0.14795759895763838,51.546090102509126,1
361,361,POINT (-0.147091408817241 51.53624811582779),-0.14709140881724098,51.53624811582779,2
362,362,POINT (-0.1481438354017572 51.53517970298051),-0.14814383540175724,51.53517970298051,4
363,363,POINT (-0.1493433924229584 51.5378838728102),-0.14934339242295838,51.5378838728102,2
364,364,POINT (-0.1470816681796478 51.53560032445166),-0.14708166817964777,51.535600324451664,1
365,365,POINT (-0.147968360285579 51.53481372701618),-0.14796836028557897,51.53481372701618,2
366,366,POINT (-0.1474793534516976 51.53371791695983),-0.14747935345169758,51.53371791695983,1
367,367,POINT (-0.1468029912490367 51.53606429511744),-0.14680299124903673,51.53606429511744,4
368,368,POINT (-0.1301046696531081 51.51533053949309),-0.13010466965310807,51.515330539493085,1
369,369,POINT (-0.131175231603197 51.51744366688757),-0.13117523160319702,51.517443666887566,2
370,370,POINT (-0.1272743389711043 51.51731850103353),-0.12727433897110427,51.51731850103353,3
371,371,POINT (-0.1284440406078124 51.5176159390717),-0.12844404060781245,51.517615939071696,2
372,372,POINT (-0.1301204784967657 51.51785849725318),-0.1301204784967657,51.51785849725318,1
373,373,POINT (-0.1318784199184 51.51815268753624),-0.13187841991840002,51.518152687536244,3
374,374,POINT (-0.1271347772737632 51.51790977870361),-0.12713477727376316,51.51790977870361,1
375,375,POINT (-0.1276440805245352 51.51779201469323),-0.12764408052453524,51.51779201469323,5
376,376,POINT (-0.1267558460878578 51.51801163769262),-0.1267558460878578,51.51801163769262,1
377,377,POINT (-0.132280673536545 51.51856564487095),-0.13228067353654502,51.51856564487095,6
378,378,POINT (-0.1329542985792644 51.51923003478068),-0.13295429857926444,51.51923003478068,4
379,379,POINT (-0.1325185101406267 51.51943927710445),-0.13251851014062674,51.519439277104446,1
380,380,POINT (-0.132492627259572 51.51877530786831),-0.132492627259572,51.51877530786831,3
381,381,POINT (-0.1320900117627264 51.52115415933469),-0.1320900117627264,51.521154159334685,5
382,382,POINT (-0.130363499804274 51.52037128158265),-0.13036349980427397,51.52037128158265,2
383,383,POINT (-0.1300716718766252 51.52010584682808),-0.13007167187662524,51.52010584682808,1
384,384,POINT (-0.1288277395798801 51.5189414424047),-0.12882773957988009,51.5189414424047,1
385,385,POINT (-0.130193366712814 51.52135774546905),-0.13019336671281398,51.521357745469054,1
386,386,POINT (-0.129620551034866 51.5196790636034),-0.129620551034866,51.5196790636034,2
387,387,POINT (-0.1336956306380206 51.52202546239808),-0.13369563063802065,51.52202546239808,3
388,388,POINT (-0.1317768765320284 51.52278616782875),-0.13177687653202844,51.52278616782875,2
389,389,POINT (-0.1326420928011634 51.52245787036294),-0.13264209280116343,51.52245787036294,1
390,390,POINT (-0.132331037867543 51.52618480576039),-0.13233103786754302,51.52618480576039,1
391,391,POINT (-0.1310050798689135 51.52499744884484),-0.13100507986891355,51.52499744884484,1
392,392,POINT (-0.1310115024115327 51.52335138368933),-0.1310115024115327,51.52335138368933,1
393,393,POINT (-0.1307318436728681 51.52346409967507),-0.1307318436728681,51.52346409967507,2
394,394,POINT (-0.1299184323905755 51.52380786690279),-0.12991843239057546,51.52380786690279,2
395,395,POINT (-0.130311943064173 51.52364669955754),-0.13031194306417299,51.52364669955754,1
396,396,POINT (-0.130162618930698 51.52536350599657),-0.13016261893069803,51.525363505996566,3
397,397,POINT (-0.1297547490899685 51.52387638789634),-0.1297547490899685,51.523876387896344,1
398,398,POINT (-0.1289352744593272 51.52426924069098),-0.1289352744593272,51.524269240690984,6
399,399,POINT (-0.1364426543536912 51.52010832335797),-0.13644265435369124,51.52010832335797,1
400,400,POINT (-0.1362351938026752 51.51918779181279),-0.13623519380267515,51.51918779181279,3
401,401,POINT (-0.1361655640035281 51.5198341456051),-0.13616556400352814,51.519834145605095,1
402,402,POINT (-0.1357382594646088 51.51938051738244),-0.1357382594646088,51.51938051738244,2
403,403,POINT (-0.1352160011629732 51.52144579670316),-0.13521600116297325,51.52144579670316,5
404,404,POINT (-0.1341096382347088 51.52186289997788),-0.13410963823470884,51.52186289997788,1
405,405,POINT (-0.1352371518650975 51.51892013885222),-0.13523715186509747,51.518920138852216,2
406,406,POINT (-0.1346238864340915 51.51981863039617),-0.13462388643409146,51.51981863039617,2
407,407,POINT (-0.1338475769238282 51.52012101956745),-0.13384757692382818,51.520121019567455,4
408,408,POINT (-0.1351067489662597 51.52775769195981),-0.13510674896625968,51.52775769195981,2
409,409,POINT (-0.1360146813531385 51.5274124232608),-0.13601468135313846,51.5274124232608,1
410,410,POINT (-0.1336404333691385 51.52634399632024),-0.1336404333691385,51.526343996320236,15
411,411,POINT (-0.1323315047037989 51.52678991836269),-0.13233150470379892,51.52678991836269,5
412,412,POINT (-0.1324253572777229 51.52881211636977),-0.13242535727772295,51.52881211636977,1
413,413,POINT (-0.1314030786182523 51.52785249343875),-0.1314030786182523,51.52785249343875,4
414,414,POINT (-0.1308624890027239 51.52734765969194),-0.13086248900272393,51.52734765969194,14
415,415,POINT (-0.1366371472342429 51.52303118792948),-0.13663714723424292,51.52303118792948,6
416,416,POINT (-0.1355316863256173 51.52572656802111),-0.13553168632561732,51.52572656802111,4
417,417,POINT (-0.1360167760227936 51.52418415105897),-0.13601677602279363,51.52418415105897,1
418,418,POINT (-0.1360063040629313 51.52232253758017),-0.13600630406293135,51.52232253758017,3
419,419,POINT (-0.1353672786515021 51.52577404286968),-0.13536727865150208,51.52577404286968,3
420,420,POINT (-0.1354486378106524 51.52506519877116),-0.1354486378106524,51.52506519877116,1
421,421,POINT (-0.1342676754993405 51.52394951573834),-0.13426767549934052,51.52394951573834,1
422,422,POINT (-0.1343084093865488 51.51801511165353),-0.1343084093865488,51.518015111653526,1
423,423,POINT (-0.1381601654415902 51.52509921855984),-0.13816016544159024,51.52509921855984,12
424,424,POINT (-0.1378198538188925 51.52450954203827),-0.13781985381889253,51.524509542038274,5
425,425,POINT (-0.1369054248607651 51.5264284076468),-0.13690542486076512,51.5264284076468,1
426,426,POINT (-0.1383148924095057 51.52120816151079),-0.13831489240950567,51.52120816151079,1
427,427,POINT (-0.1385925684550234 51.52220731839547),-0.1385925684550234,51.52220731839547,3
428,428,POINT (-0.137801911204164 51.52141583847671),-0.13780191120416405,51.52141583847671,5
429,429,POINT (-0.13718311771208 51.52278222477509),-0.13718311771208,51.522782224775085,2
430,430,POINT (-0.1372505341365329 51.52370178899813),-0.13725053413653293,51.52370178899813,2
431,431,POINT (-0.1364097619153319 51.52204397603939),-0.13640976191533186,51.52204397603939,2
432,432,POINT (-0.1368038991065919 51.521880638835),-0.13680389910659188,51.521880638835,1
433,433,POINT (-0.1386477846588124 51.52718446033469),-0.13864778465881245,51.527184460334695,5
434,434,POINT (-0.1397064267221331 51.52938687804909),-0.13970642672213313,51.52938687804909,1
435,435,POINT (-0.1386475600466335 51.52772373634077),-0.13864756004663348,51.527723736340775,5
436,436,POINT (-0.1386571285732836 51.52937320031696),-0.13865712857328355,51.52937320031696,5
437,437,POINT (-0.1386481044833163 51.52855168336265),-0.1386481044833163,51.52855168336265,9
438,438,POINT (-0.1386545168677784 51.5290872877255),-0.13865451686777838,51.5290872877255,3
439,439,POINT (-0.140770084177962 51.52427757400172),-0.14077008417796202,51.52427757400172,1
440,440,POINT (-0.1399320544738641 51.52146303616188),-0.13993205447386414,51.52146303616188,2
441,441,POINT (-0.1395100398545853 51.52181559337632),-0.1395100398545853,51.52181559337632,2
442,442,POINT (-0.1429766546347376 51.52567039372477),-0.14297665463473763,51.52567039372477,1
443,443,POINT (-0.1409284773728304 51.52605160493617),-0.1409284773728304,51.52605160493617,1
444,444,POINT (-0.1386475576389864 51.52648304251711),-0.13864755763898637,51.52648304251711,6
445,445,POINT (-0.1380947445059106 51.52660376095587),-0.1380947445059106,51.52660376095587,2
446,446,POINT (-0.1432834935478427 51.52395705642168),-0.14328349354784267,51.52395705642168,1
447,447,POINT (-0.142902073898242 51.52394966946143),-0.14290207389824203,51.52394966946143,2
448,448,POINT (-0.1418917986959862 51.52410299882742),-0.1418917986959862,51.52410299882742,1
449,449,POINT (-0.1416195750347766 51.52416819822344),-0.1416195750347766,51.524168198223435,3
450,450,POINT (-0.1457606292483384 51.52527380297065),-0.14576062924833835,51.52527380297065,4
451,451,POINT (-0.1442743524747098 51.52566395336439),-0.1442743524747098,51.52566395336439,3
452,452,POINT (-0.1457843034047728 51.52611047815048),-0.14578430340477277,51.52611047815048,3
453,453,POINT (-0.1457853704603072 51.52679392367114),-0.14578537046030715,51.526793923671136,1
454,454,POINT (-0.1458130612379946 51.52753174484592),-0.14581306123799456,51.52753174484592,3
455,455,POINT (-0.1448214158588716 51.52768611365507),-0.14482141585887162,51.527686113655065,1
456,456,POINT (-0.1458219920691995 51.52766677322401),-0.14582199206919955,51.527666773224006,6
457,457,POINT (-0.1443429444609244 51.52771055873328),-0.14434294446092438,51.527710558733276,2
458,458,POINT (-0.144359033950803 51.52853812156579),-0.14435903395080302,51.528538121565795,1
459,459,POINT (-0.1443738502730936 51.52924453544232),-0.14437385027309363,51.529244535442324,1
460,460,POINT (-0.1533592053476522 51.54964183590032),-0.15335920534765224,51.54964183590032,1
461,461,POINT (-0.1523601404816466 51.54955866339952),-0.15236014048164664,51.549558663399516,1
462,462,POINT (-0.1530395766335754 51.54916470140569),-0.1530395766335754,51.54916470140569,5
463,463,POINT (-0.1521835276133784 51.54964580636574),-0.15218352761337836,51.54964580636574,1
464,464,POINT (-0.1513970489129001 51.54685169378725),-0.15139704891290012,51.546851693787254,3
465,465,POINT (-0.1516343192132953 51.54718221768292),-0.15163431921329534,51.54718221768292,1
466,466,POINT (-0.1511838088776741 51.54655464027038),-0.15118380887767408,51.54655464027038,1
467,467,POINT (-0.1509306178735367 51.55030949248896),-0.15093061787353673,51.550309492488964,2
468,468,POINT (-0.1536284597757891 51.54993832789231),-0.1536284597757891,51.549938327892306,1
469,469,POINT (-0.1535343567156689 51.55190619119225),-0.15353435671566892,51.55190619119225,1
470,470,POINT (-0.15142585254152 51.55339271119256),-0.15142585254152,51.553392711192565,1
471,471,POINT (-0.152365495973385 51.55227446489535),-0.152365495973385,51.55227446489535,1
472,472,POINT (-0.1516730488789384 51.55263224837132),-0.15167304887893837,51.552632248371324,2
473,473,POINT (-0.1514908425409619 51.55320930021792),-0.1514908425409619,51.553209300217915,1
474,474,POINT (-0.1558778435226539 51.5456753186607),-0.15587784352265394,51.5456753186607,4
475,475,POINT (-0.1549056997788943 51.54346695589717),-0.15490569977889426,51.54346695589717,1
476,476,POINT (-0.1549143967197874 51.54390439542242),-0.15491439671978738,51.54390439542242,4
477,477,POINT (-0.1526284682601309 51.54385673187924),-0.15262846826013085,51.54385673187924,2
478,478,POINT (-0.1534462779254209 51.54583850327143),-0.15344627792542093,51.54583850327143,1
479,479,POINT (-0.1529564893684701 51.54397960781461),-0.1529564893684701,51.54397960781461,3
480,480,POINT (-0.152235190578382 51.54587878539437),-0.152235190578382,51.54587878539437,2
481,481,POINT (-0.1514395528131418 51.54344728240306),-0.15143955281314184,51.54344728240306,5
482,482,POINT (-0.1504331679934026 51.54319950527849),-0.15043316799340256,51.543199505278494,1
483,483,POINT (-0.1510805189956192 51.53807312812707),-0.1510805189956192,51.538073128127074,2
484,484,POINT (-0.15269097555064 51.53818950246578),-0.15269097555063998,51.538189502465784,2
485,485,POINT (-0.1550638088863686 51.53850587891769),-0.15506380888636856,51.53850587891769,1
486,486,POINT (-0.1559849612452417 51.53885542066185),-0.15598496124524175,51.53885542066185,1
487,487,POINT (-0.1524964751805493 51.53871591546899),-0.15249647518054935,51.53871591546899,1
488,488,POINT (-0.1505966241336773 51.54161158665702),-0.15059662413367733,51.54161158665702,1
489,489,POINT (-0.1595731381115841 51.54380896309723),-0.15957313811158413,51.54380896309723,5
490,490,POINT (-0.1578820971630691 51.5453291231532),-0.15788209716306914,51.5453291231532,1
491,491,POINT (-0.157436274518583 51.54565484254705),-0.15743627451858297,51.54565484254705,1
492,492,POINT (-0.1567086043820224 51.5461739660847),-0.15670860438202242,51.5461739660847,1
493,493,POINT (-0.159490814748575 51.54727875355387),-0.15949081474857502,51.54727875355387,2
494,494,POINT (-0.1554851573447641 51.54853818431876),-0.15548515734476415,51.54853818431876,1
495,495,POINT (-0.1554352253692496 51.55378430647551),-0.15543522536924959,51.553784306475514,1
496,496,POINT (-0.1550981125672798 51.55068983457947),-0.15509811256727976,51.55068983457947,1
497,497,POINT (-0.1546842240707864 51.55058458861178),-0.15468422407078636,51.55058458861178,1
498,498,POINT (-0.1622390573710229 51.54237707293684),-0.16223905737102287,51.54237707293684,3
499,499,POINT (-0.1616303120508668 51.54143124231805),-0.16163031205086684,51.541431242318055,1
500,500,POINT (-0.158484189703393 51.54148980926642),-0.158484189703393,51.541489809266416,1
501,501,POINT (-0.1575372064958474 51.54027130138228),-0.15753720649584738,51.54027130138228,1
502,502,POINT (-0.150834816822979 51.53657147107761),-0.15083481682297897,51.53657147107761,1
503,503,POINT (-0.1526902130997113 51.53751388704345),-0.15269021309971126,51.537513887043445,3
504,504,POINT (-0.1628727761707582 51.54549280675906),-0.16287277617075818,51.545492806759064,1
505,505,POINT (-0.1627145805151731 51.54458658952002),-0.16271458051517312,51.54458658952002,3
506,506,POINT (-0.1625810865322729 51.54360432304427),-0.16258108653227293,51.54360432304427,7
507,507,POINT (-0.1620678885519606 51.54596129562543),-0.1620678885519606,51.54596129562543,2
508,508,POINT (-0.159972176807811 51.54750212249053),-0.15997217680781103,51.54750212249053,1
509,509,POINT (-0.1626529833482779 51.54921250230902),-0.16265298334827785,51.54921250230902,3
510,510,POINT (-0.1613798197899754 51.55344849442465),-0.1613798197899754,51.55344849442465,1
511,511,POINT (-0.1594855321288352 51.55290973280367),-0.15948553212883523,51.55290973280367,1
512,512,POINT (-0.1609051003268027 51.55226475469312),-0.16090510032680275,51.55226475469312,1
513,513,POINT (-0.1606843236986046 51.54795760553998),-0.16068432369860464,51.547957605539985,1
514,514,POINT (-0.1659351268393124 51.53648407497531),-0.16593512683931236,51.53648407497531,5
515,515,POINT (-0.1652367762850349 51.53601489976712),-0.16523677628503494,51.53601489976712,3
516,516,POINT (-0.166991540295744 51.53720775201385),-0.16699154029574403,51.53720775201385,2
517,517,POINT (-0.166234474126154 51.54205183845513),-0.166234474126154,51.54205183845513,2
518,518,POINT (-0.1631952850584275 51.54231902956125),-0.16319528505842745,51.54231902956125,1
519,519,POINT (-0.1647120197805093 51.54333193495556),-0.16471201978050934,51.54333193495556,4
520,520,POINT (-0.1687442659585612 51.54994143215392),-0.1687442659585612,51.54994143215392,1
521,521,POINT (-0.1648495053690869 51.55043145273553),-0.16484950536908693,51.55043145273553,2
522,522,POINT (-0.166494864538515 51.54310802332618),-0.16649486453851503,51.54310802332618,2
523,523,POINT (-0.1697599765192164 51.54368056743449),-0.16975997651921637,51.543680567434485,1
524,524,POINT (-0.1677602434080817 51.5505600349579),-0.1677602434080817,51.550560034957904,2
525,525,POINT (-0.1670045967123623 51.55195554615212),-0.16700459671236234,51.551955546152115,1
