,index,geometry,x,y,count
526,526,POINT (-0.1662892991158575 51.55144978559937),-0.16628929911585752,51.551449785599374,2
527,527,POINT (-0.167593061165752 51.55238738204561),-0.16759306116575204,51.55238738204561,3
528,528,POINT (-0.1691470721501418 51.55319025069338),-0.16914707215014177,51.553190250693376,5
529,529,POINT (-0.1643670115797546 51.55390406339711),-0.16436701157975464,51.55390406339711,3
530,530,POINT (-0.1672487684348027 51.55377582967008),-0.16724876843480269,51.55377582967008,1
531,531,POINT (-0.1681094073762463 51.5535374824909),-0.16810940737624627,51.553537482490896,1
532,532,POINT (-0.1722719801055744 51.54067758983803),-0.1722719801055744,51.54067758983803,2
533,533,POINT (-0.1658937673800421 51.54084152567144),-0.16589376738004208,51.54084152567144,1
534,534,POINT (-0.1727289730395465 51.54117074957556),-0.17272897303954646,51.541170749575556,3
535,535,POINT (-0.1729228239643685 51.54138590018363),-0.1729228239643685,51.541385900183634,1
536,536,POINT (-0.1733234026922029 51.54184769453873),-0.17332340269220295,51.54184769453873,4
537,537,POINT (-0.1672720039260074 51.54300830032702),-0.16727200392600736,51.54300830032702,1
538,538,POINT (-0.168058593909112 51.53792583025248),-0.16805859390911201,51.53792583025248,4
539,539,POINT (-0.1694737082677706 51.53859537538954),-0.16947370826777064,51.53859537538954,3
540,540,POINT (-0.1683385330559295 51.53806104138979),-0.16833853305592952,51.53806104138979,1
541,541,POINT (-0.1705651297466479 51.53907074491575),-0.17056512974664795,51.53907074491575,2
542,542,POINT (-0.1707198938360644 51.53916335237601),-0.17071989383606437,51.53916335237601,5
543,543,POINT (-0.171336004792848 51.55149258277786),-0.171336004792848,51.55149258277786,2
544,544,POINT (-0.172685478828007 51.5469724358274),-0.17268547882800703,51.5469724358274,1
545,545,POINT (-0.178304278868707 51.54569701372076),-0.17830427886870698,51.54569701372076,4
546,546,POINT (-0.1776842632588264 51.54543721576721),-0.1776842632588264,51.54543721576721,1
547,547,POINT (-0.1758268817022769 51.54639886613891),-0.17582688170227692,51.54639886613891,1
548,548,POINT (-0.1759010853863799 51.5500247735964),-0.17590108538637986,51.5500247735964,1
549,549,POINT (-0.1759153306263282 51.55168076830154),-0.17591533062632822,51.551680768301544,2
550,550,POINT (-0.1759017781884251 51.54949540085208),-0.17590177818842506,51.54949540085208,3
551,551,POINT (-0.1757835902569986 51.54595954272892),-0.1757835902569986,51.54595954272892,2
552,552,POINT (-0.175138337102007 51.54369573693231),-0.17513833710200702,51.543695736932314,4
553,553,POINT (-0.1749078067424429 51.54386336666968),-0.17490780674244294,51.54386336666968,2
554,554,POINT (-0.1749691664014006 51.54349041615712),-0.1749691664014006,51.54349041615712,5
555,555,POINT (-0.1723697274234534 51.54333457737454),-0.17236972742345338,51.543334577374544,1
556,556,POINT (-0.1753431041628798 51.5440495364598),-0.17534310416287985,51.544049536459795,4
557,557,POINT (-0.1736903690170954 51.54411815065718),-0.17369036901709545,51.544118150657184,1
558,558,POINT (-0.1783975664181638 51.54442648446006),-0.17839756641816384,51.54442648446006,1
559,559,POINT (-0.173086063253435 51.54417303777417),-0.17308606325343504,51.54417303777417,1
560,560,POINT (-0.1710272009044808 51.54444670153691),-0.17102720090448081,51.544446701536906,1
561,561,POINT (-0.1779725123601543 51.54507381280385),-0.17797251236015432,51.54507381280385,1
562,562,POINT (-0.1739372073281438 51.53948324840114),-0.17393720732814383,51.53948324840114,1
563,563,POINT (-0.1757753766073613 51.53962344188587),-0.17577537660736128,51.53962344188587,5
564,564,POINT (-0.1767569740838912 51.54109178773627),-0.17675697408389118,51.54109178773627,1
565,565,POINT (-0.1789925397374026 51.54072185055072),-0.17899253973740256,51.540721850550725,1
566,566,POINT (-0.1759334124382202 51.55231051830069),-0.17593341243822022,51.552310518300686,2
567,567,POINT (-0.1710725589679321 51.5530261798374),-0.17107255896793208,51.553026179837396,1
568,568,POINT (-0.1773679997806421 51.55431114267908),-0.1773679997806421,51.55431114267908,6
569,569,POINT (-0.1735737851061038 51.54135700917602),-0.17357378510610383,51.541357009176025,1
570,570,POINT (-0.1756423121249751 51.54163468756305),-0.17564231212497508,51.54163468756305,1
571,571,POINT (-0.1753970228803332 51.54142890298903),-0.17539702288033315,51.54142890298903,1
572,572,POINT (-0.1766163345936402 51.54161224178871),-0.17661633459364023,51.54161224178871,3
573,573,POINT (-0.1752038308217252 51.54206579932424),-0.17520383082172525,51.54206579932424,3
574,574,POINT (-0.1753195104176183 51.54176239559589),-0.1753195104176183,51.54176239559589,5
575,575,POINT (-0.1738155704514668 51.54180140214783),-0.17381557045146676,51.541801402147826,4
576,576,POINT (-0.1764592900865397 51.54348813861619),-0.17645929008653974,51.54348813861619,1
577,577,POINT (-0.1747195348003679 51.54327044460523),-0.17471953480036795,51.543270444605234,2
578,578,POINT (-0.1488149408237192 51.57044615455607),-0.1488149408237192,51.570446154556066,1
579,579,POINT (-0.1462140434069827 51.57042519278843),-0.14621404340698269,51.570425192788434,3
580,580,POINT (-0.1448354460789277 51.57014734652091),-0.1448354460789277,51.57014734652091,2
581,581,POINT (-0.1515804230312175 51.5690812672731),-0.15158042303121755,51.5690812672731,1
582,582,POINT (-0.1512231902043115 51.56977372079665),-0.15122319020431155,51.569773720796654,2
583,583,POINT (-0.1753433603091396 51.56828749575939),-0.17534336030913958,51.568287495759385,1
584,584,POINT (-0.1537879348995446 51.56701745983174),-0.15378793489954456,51.56701745983174,1
585,585,POINT (-0.1829441379762615 51.56749954664282),-0.18294413797626152,51.56749954664282,1
586,586,POINT (-0.1771074927362749 51.56597878117329),-0.17710749273627485,51.565978781173285,1
587,587,POINT (-0.1747900019486385 51.56898263439516),-0.17479000194863847,51.568982634395155,1
588,588,POINT (-0.1414402960262457 51.56303672030703),-0.14144029602624575,51.563036720307025,1
589,589,POINT (-0.1494101164702161 51.56467341547315),-0.1494101164702161,51.56467341547315,1
590,590,POINT (-0.146707237595038 51.56337181609184),-0.14670723759503804,51.563371816091845,2
591,591,POINT (-0.1439335420977313 51.56394422530242),-0.1439335420977313,51.56394422530242,1
592,592,POINT (-0.1539387120465352 51.56299932121064),-0.1539387120465352,51.56299932121064,1
593,593,POINT (-0.1524964008971101 51.56322993708784),-0.15249640089711006,51.56322993708784,2
594,594,POINT (-0.1525800016691593 51.56335651783202),-0.15258000166915928,51.56335651783202,1
595,595,POINT (-0.1792527602047798 51.56099388334019),-0.17925276020477976,51.56099388334019,1
596,596,POINT (-0.1834669729227155 51.5611912990408),-0.1834669729227155,51.5611912990408,2
597,597,POINT (-0.1754493076243449 51.56085081326997),-0.17544930762434485,51.560850813269965,1
598,598,POINT (-0.1789784453358155 51.56101696327737),-0.17897844533581553,51.561016963277375,2
599,599,POINT (-0.1793277444207051 51.56111761322957),-0.17932774442070515,51.56111761322957,1
600,600,POINT (-0.1802885916710416 51.56137054711407),-0.1802885916710416,51.56137054711407,4
601,601,POINT (-0.1797298171082838 51.56260642746444),-0.17972981710828384,51.56260642746444,4
602,602,POINT (-0.1456368548587765 51.56237472983879),-0.14563685485877648,51.562374729838794,1
603,603,POINT (-0.1724061377085799 51.56006104023637),-0.17240613770857993,51.56006104023637,2
604,604,POINT (-0.147383296053947 51.56235735518207),-0.14738329605394704,51.56235735518207,1
605,605,POINT (-0.1492141879659392 51.55919393580778),-0.14921418796593922,51.559193935807784,1
606,606,POINT (-0.1487418810468233 51.55874585553812),-0.14874188104682334,51.55874585553812,2
607,607,POINT (-0.1484360179645186 51.5584622638001),-0.14843601796451858,51.5584622638001,1
608,608,POINT (-0.1455224179365544 51.56065896329616),-0.14552241793655438,51.56065896329616,1
609,609,POINT (-0.1429347901169519 51.55787174587886),-0.1429347901169519,51.55787174587886,1
610,610,POINT (-0.1433083075257055 51.55826433210922),-0.14330830752570548,51.55826433210922,2
611,611,POINT (-0.1785963899683242 51.55785452129351),-0.17859638996832422,51.557854521293514,1
612,612,POINT (-0.1798190498054575 51.55789300814781),-0.1798190498054575,51.557893008147815,1
613,613,POINT (-0.1788639564516928 51.55838994554402),-0.17886395645169278,51.55838994554402,1
614,614,POINT (-0.1785904423663814 51.55873640364466),-0.17859044236638136,51.55873640364466,2
615,615,POINT (-0.1762220165686545 51.5586186824364),-0.17622201656865447,51.5586186824364,1
616,616,POINT (-0.1784618718439115 51.55942682253711),-0.17846187184391152,51.559426822537105,1
617,617,POINT (-0.1696870566631251 51.55735690328753),-0.16968705666312506,51.55735690328753,1
618,618,POINT (-0.1703148700353955 51.55896734415077),-0.1703148700353955,51.558967344150766,1
619,619,POINT (-0.1746793865078524 51.55776532491931),-0.17467938650785242,51.55776532491931,2
620,620,POINT (-0.1504409440294841 51.56085997381562),-0.15044094402948407,51.560859973815624,2
621,621,POINT (-0.1507255267767293 51.56145544177935),-0.15072552677672926,51.56145544177935,2
622,622,POINT (-0.1500186349373718 51.5618560619405),-0.1500186349373718,51.561856061940496,1
623,623,POINT (-0.1489394865089489 51.55565557512454),-0.14893948650894895,51.55565557512454,2
624,624,POINT (-0.1465501629177115 51.55663948661054),-0.14655016291771153,51.55663948661054,2
625,625,POINT (-0.1470461773287519 51.55716339706768),-0.14704617732875186,51.557163397067676,1
626,626,POINT (-0.1466593156106 51.55674363471018),-0.14665931561059997,51.55674363471018,5
627,627,POINT (-0.1461326820388313 51.55621375334952),-0.1461326820388313,51.556213753349525,1
628,628,POINT (-0.1459714862061132 51.55605563704507),-0.14597148620611322,51.55605563704507,2
629,629,POINT (-0.1762332410991759 51.55563337839062),-0.1762332410991759,51.555633378390624,3
630,630,POINT (-0.1753384638212358 51.55547405953949),-0.17533846382123583,51.55547405953949,1
631,631,POINT (-0.1756926091957956 51.55544512553816),-0.17569260919579563,51.55544512553816,1
632,632,POINT (-0.174257712408168 51.55957729840627),-0.17425771240816795,51.559577298406275,1
633,633,POINT (-0.141902234067921 51.55502421707953),-0.14190223406792102,51.55502421707953,1
634,634,POINT (-0.140169742331258 51.5544871652484),-0.140169742331258,51.554487165248396,2
635,635,POINT (-0.1398612197858748 51.55679531195901),-0.13986121978587485,51.55679531195901,1
636,636,POINT (-0.1395460338658611 51.55536312312082),-0.13954603386586115,51.55536312312082,2
637,637,POINT (-0.1780104541510164 51.55485706839499),-0.17801045415101635,51.554857068394995,1
638,638,POINT (-0.176831902763463 51.55581353802979),-0.17683190276346297,51.55581353802979,1
639,639,POINT (-0.1771588108750222 51.5559355185503),-0.17715881087502225,51.5559355185503,2
640,640,POINT (-0.178703473138044 51.55625733437108),-0.17870347313804405,51.55625733437108,2
641,641,POINT (-0.1773292942293082 51.55600111386271),-0.17732929422930815,51.55600111386271,2
642,642,POINT (-0.1778119140569565 51.55619745055589),-0.17781191405695645,51.55619745055589,1
643,643,POINT (-0.1828371405418587 51.55606856047343),-0.18283714054185873,51.55606856047343,1
644,644,POINT (-0.1826679070720874 51.55452374269573),-0.18266790707208744,51.55452374269573,2
645,645,POINT (-0.1811933535957532 51.55863964630989),-0.18119335359575317,51.55863964630989,1
646,646,POINT (-0.1817075548314155 51.55907250658148),-0.18170755483141554,51.55907250658148,1
647,647,POINT (-0.1655615937011435 51.554447544482),-0.16556159370114354,51.554447544482,1
648,648,POINT (-0.1650254396284756 51.55418170748926),-0.1650254396284756,51.55418170748926,3
649,649,POINT (-0.1655058635010341 51.55407231863239),-0.16550586350103413,51.554072318632386,2
650,650,POINT (-0.1648447345772065 51.55409471213463),-0.1648447345772065,51.554094712134635,1
651,651,POINT (-0.1648632233462863 51.55441666025384),-0.16486322334628625,51.554416660253835,2
652,652,POINT (-0.1647971765553165 51.55421905285915),-0.16479717655531653,51.554219052859146,1
653,653,POINT (-0.1629238788219502 51.55466305297821),-0.16292387882195022,51.55466305297821,1
654,654,POINT (-0.1610260689074219 51.5544191682156),-0.16102606890742188,51.5544191682156,2
655,655,POINT (-0.1877935325169517 51.55803361947348),-0.18779353251695174,51.55803361947348,1
656,656,POINT (-0.172689491751718 51.55479140563346),-0.17268949175171805,51.55479140563346,1
657,657,POINT (-0.170316037237755 51.55570311695115),-0.17031603723775496,51.55570311695115,1
658,658,POINT (-0.1662809435655835 51.55524445695894),-0.16628094356558348,51.55524445695894,3
659,659,POINT (-0.154429105106483 51.55403349158598),-0.154429105106483,51.55403349158598,2
660,660,POINT (-0.1505792187967191 51.55435055227228),-0.1505792187967191,51.55435055227228,1
661,661,POINT (-0.1524445346055598 51.5545957583853),-0.1524445346055598,51.5545957583853,3
662,662,POINT (-0.1496703686377736 51.55544364157844),-0.14967036863777358,51.55544364157844,2
663,663,POINT (-0.1859037253376282 51.56238371040567),-0.1859037253376282,51.56238371040567,2
664,664,POINT (-0.190042099691085 51.56270363138891),-0.19004209969108496,51.56270363138891,3
665,665,POINT (-0.1910475786089602 51.55421359784672),-0.19104757860896016,51.55421359784672,8
666,666,POINT (-0.1925855112860784 51.5550591134735),-0.19258551128607843,51.555059113473504,8
667,667,POINT (-0.1921619287023517 51.55482777794175),-0.1921619287023517,51.554827777941746,3
668,668,POINT (-0.1935736500324698 51.55560488183211),-0.19357365003246976,51.55560488183211,11
669,669,POINT (-0.196717682498168 51.55525757977282),-0.19671768249816796,51.55525757977282,1
670,670,POINT (-0.1945146188517023 51.55621313232722),-0.19451461885170235,51.556213132327215,6
671,671,POINT (-0.196459291645237 51.55595501425526),-0.19645929164523698,51.55595501425526,1
672,672,POINT (-0.1904783214927825 51.5561776607442),-0.1904783214927825,51.556177660744204,1
673,673,POINT (-0.1963087397462048 51.55647156054635),-0.19630873974620483,51.55647156054635,1
674,674,POINT (-0.194259532857898 51.55773305643136),-0.19425953285789802,51.55773305643136,1
675,675,POINT (-0.1957826661540595 51.55774308848142),-0.19578266615405948,51.55774308848142,5
676,676,POINT (-0.1959245122257969 51.55743952852355),-0.19592451222579688,51.557439528523545,2
677,677,POINT (-0.1940380017171014 51.55954170202359),-0.19403800171710137,51.55954170202359,1
678,678,POINT (-0.1921999168462859 51.56150970585813),-0.19219991684628593,51.56150970585813,1
679,679,POINT (-0.1967869357858669 51.55915270518643),-0.19678693578586692,51.55915270518643,3
680,680,POINT (-0.1965876947981632 51.55416750324949),-0.1965876947981632,51.55416750324949,4
681,681,POINT (-0.2077823554378542 51.55450988919975),-0.20778235543785423,51.55450988919975,1
682,682,POINT (-0.1813099261576776 51.54227751754713),-0.1813099261576776,51.542277517547134,1
683,683,POINT (-0.1797378760879088 51.54589506667319),-0.17973787608790878,51.54589506667319,1
684,684,POINT (-0.1805308749519693 51.54192372598524),-0.18053087495196932,51.541923725985235,1
685,685,POINT (-0.1793272670553786 51.54281328788056),-0.1793272670553786,51.542813287880556,2
686,686,POINT (-0.1789902161645696 51.54626735056939),-0.17899021616456956,51.54626735056939,3
687,687,POINT (-0.1816859922508604 51.54949571291068),-0.1816859922508604,51.54949571291068,5
688,688,POINT (-0.1813680393998018 51.5531971853937),-0.18136803939980184,51.5531971853937,1
689,689,POINT (-0.1785884108523891 51.55264851426998),-0.1785884108523891,51.552648514269976,2
690,690,POINT (-0.1856080374739166 51.55386334221483),-0.18560803747391658,51.553863342214825,1
691,691,POINT (-0.1854715678065365 51.55195331413183),-0.18547156780653654,51.55195331413183,2
692,692,POINT (-0.1822365038741633 51.54990899177303),-0.1822365038741633,51.54990899177303,6
693,693,POINT (-0.1821444025516026 51.55137278766296),-0.18214440255160264,51.551372787662956,1
694,694,POINT (-0.1829810362474154 51.55037625984905),-0.18298103624741538,51.55037625984905,5
695,695,POINT (-0.187329750141517 51.53986746461653),-0.187329750141517,51.53986746461653,6
696,696,POINT (-0.1799425448106856 51.54165867585274),-0.17994254481068564,51.54165867585274,3
697,697,POINT (-0.1794811855198742 51.54172093897098),-0.17948118551987421,51.541720938970975,2
698,698,POINT (-0.1795838302872777 51.54690000700669),-0.17958383028727773,51.54690000700669,3
699,699,POINT (-0.1806282780056495 51.54645984325471),-0.1806282780056495,51.54645984325471,1
700,700,POINT (-0.1910510633832396 51.54792248078202),-0.1910510633832396,51.54792248078202,8
701,701,POINT (-0.1797015407007763 51.54704400346224),-0.17970154070077626,51.54704400346224,2
702,702,POINT (-0.1808839391618236 51.5483124679759),-0.1808839391618236,51.548312467975904,4
703,703,POINT (-0.1910834119534221 51.54856143999444),-0.19108341195342213,51.54856143999444,3
704,704,POINT (-0.1810877200484436 51.54858049891146),-0.1810877200484436,51.54858049891146,4
705,705,POINT (-0.1910967110703864 51.53695244579939),-0.19109671107038637,51.53695244579939,1
706,706,POINT (-0.1895465900642221 51.53895182749749),-0.1895465900642221,51.53895182749749,1
707,707,POINT (-0.1897735633805768 51.54103779316738),-0.18977356338057677,51.54103779316738,1
708,708,POINT (-0.1888786621541198 51.54060430538877),-0.18887866215411983,51.54060430538877,1
709,709,POINT (-0.1861711074749866 51.53884744144893),-0.18617110747498655,51.53884744144893,1
710,710,POINT (-0.190845409146127 51.55237953936325),-0.19084540914612697,51.55237953936325,1
711,711,POINT (-0.1914613896290369 51.55013032579966),-0.19146138962903694,51.550130325799664,4
712,712,POINT (-0.1912504816844975 51.54907658254092),-0.1912504816844975,51.54907658254092,1
713,713,POINT (-0.1887604353168032 51.55294086973856),-0.18876043531680323,51.552940869738556,6
714,714,POINT (-0.1888098581571263 51.55024391307671),-0.18880985815712628,51.55024391307671,1
715,715,POINT (-0.1890674772630917 51.54920477118613),-0.18906747726309167,51.549204771186126,1
716,716,POINT (-0.1882031777390998 51.55272040500885),-0.18820317773909984,51.55272040500885,6
717,717,POINT (-0.1929540805664483 51.5430284663074),-0.19295408056644833,51.5430284663074,1
718,718,POINT (-0.1913204173160752 51.54585838090998),-0.19132041731607516,51.545858380909976,2
719,719,POINT (-0.1912488099633416 51.54606751936798),-0.19124880996334162,51.54606751936798,3
720,720,POINT (-0.1897975232470363 51.54643738477233),-0.18979752324703633,51.546437384772325,1
721,721,POINT (-0.1887864295819354 51.54647573446408),-0.18878642958193542,51.54647573446408,1
722,722,POINT (-0.1888979691506748 51.54511960293918),-0.18889796915067478,51.54511960293918,1
723,723,POINT (-0.1856983451010862 51.54651794453274),-0.18569834510108615,51.54651794453274,1
724,724,POINT (-0.1815950513826231 51.54597782070311),-0.18159505138262313,51.54597782070311,1
725,725,POINT (-0.1898790562058765 51.53529704378813),-0.1898790562058765,51.53529704378813,5
726,726,POINT (-0.1922917254812122 51.53699784328006),-0.19229172548121215,51.53699784328006,2
727,727,POINT (-0.1921377920549897 51.53688517922412),-0.19213779205498974,51.53688517922412,3
728,728,POINT (-0.1937546855387707 51.54047346292211),-0.19375468553877073,51.54047346292211,2
729,729,POINT (-0.1921992617125657 51.5411509129321),-0.1921992617125657,51.5411509129321,2
730,730,POINT (-0.1925519953841053 51.53914537507879),-0.1925519953841053,51.53914537507879,1
731,731,POINT (-0.1952444462240905 51.55202464550254),-0.19524444622409046,51.55202464550254,1
732,732,POINT (-0.1921344994161293 51.55166670913937),-0.1921344994161293,51.55166670913937,3
733,733,POINT (-0.1914840463714579 51.55082470825925),-0.19148404637145788,51.55082470825925,3
734,734,POINT (-0.1925662626393344 51.55008602357159),-0.1925662626393344,51.550086023571595,1
735,735,POINT (-0.1926229798386518 51.55193033831336),-0.19262297983865181,51.55193033831336,4
736,736,POINT (-0.19217075919743 51.55205825716123),-0.19217075919742996,51.55205825716123,1
737,737,POINT (-0.1963936773214127 51.54412001733277),-0.19639367732141266,51.54412001733277,1
738,738,POINT (-0.1955154980554361 51.5426227671502),-0.1955154980554361,51.5426227671502,1
739,739,POINT (-0.1941340381499222 51.5425475564502),-0.1941340381499222,51.5425475564502,1
740,740,POINT (-0.1931982992806596 51.54250617193291),-0.19319829928065962,51.54250617193291,4
741,741,POINT (-0.192719732993052 51.54348346918323),-0.192719732993052,51.54348346918323,1
742,742,POINT (-0.1923015693768209 51.54465008603047),-0.19230156937682089,51.54465008603047,1
743,743,POINT (-0.1967947078765792 51.54090690173942),-0.1967947078765792,51.54090690173942,7
744,744,POINT (-0.1973952444211615 51.54140172037675),-0.19739524442116152,51.54140172037675,7
745,745,POINT (-0.1949145508407531 51.53995177025845),-0.1949145508407531,51.539951770258455,3
746,746,POINT (-0.19297161199213 51.55223245724966),-0.19297161199212998,51.55223245724966,1
747,747,POINT (-0.1913950789375233 51.55440986342243),-0.19139507893752333,51.55440986342243,2
748,748,POINT (-0.1965456289927187 51.55304280827492),-0.19654562899271866,51.55304280827492,1
749,749,POINT (-0.1948897826721719 51.55333207850872),-0.19488978267217194,51.55333207850872,3
750,750,POINT (-0.195583000336865 51.55367545991707),-0.19558300033686504,51.553675459917066,2
751,751,POINT (-0.1991143102033367 51.55155355720873),-0.1991143102033367,51.55155355720873,1
752,752,POINT (-0.1983003071945947 51.55171191554627),-0.19830030719459468,51.55171191554627,1
753,753,POINT (-0.1954466177740596 51.55201876274911),-0.19544661777405964,51.552018762749114,2
754,754,POINT (-0.1979539772763962 51.54185992411278),-0.19795397727639621,51.54185992411278,7
755,755,POINT (-0.205910464409966 51.55075843696726),-0.20591046440996605,51.550758436967264,3
756,756,POINT (-0.2006969264256994 51.55129008190843),-0.20069692642569945,51.55129008190843,1
757,757,POINT (-0.20535483541121 51.55278221727436),-0.20535483541121,51.55278221727436,1
758,758,POINT (-0.2086834052312079 51.55323773969249),-0.20868340523120793,51.55323773969249,1
759,759,POINT (-0.2102443715829441 51.5546284014412),-0.21024437158294407,51.5546284014412,1
760,760,POINT (-0.2114573510086173 51.55569900477942),-0.21145735100861734,51.55569900477942,1
761,761,POINT (-0.1186394507282151 51.5201479377024),-0.11863945072821512,51.5201479377024,4
762,762,POINT (-0.1219151711417789 51.52383880544506),-0.12191517114177888,51.52383880544506,1
763,763,POINT (-0.127699198531134 51.54631708979829),-0.12769919853113404,51.546317089798286,2
764,764,POINT (-0.1326180973462266 51.53545730737806),-0.13261809734622662,51.53545730737806,4
765,765,POINT (-0.1328857745728998 51.55069900077612),-0.13288577457289982,51.55069900077612,2
766,766,POINT (-0.1295121826141674 51.52074438669167),-0.1295121826141674,51.52074438669167,2
767,767,POINT (-0.1346197578620077 51.52732730146423),-0.1346197578620077,51.52732730146423,1
768,768,POINT (-0.1749696740587434 51.54465638184062),-0.17496967405874336,51.54465638184062,3
769,769,POINT (-0.1978084471055529 51.55430316124275),-0.19780844710555293,51.55430316124275,1
770,770,POINT (-0.1139722893308011 51.52142411198759),-0.11397228933080107,51.521424111987585,3
771,771,POINT (-0.1123525611831745 51.52196674402457),-0.11235256118317445,51.521966744024574,1
772,772,POINT (-0.1274307923257853 51.51561242066449),-0.12743079232578527,51.51561242066449,2
773,773,POINT (-0.1275902356198448 51.51681699590529),-0.12759023561984484,51.51681699590529,3
774,774,POINT (-0.132612758909893 51.54325702942789),-0.13261275890989296,51.54325702942789,1
775,775,POINT (-0.1388673950263299 51.54164128698822),-0.1388673950263299,51.54164128698822,2
776,776,POINT (-0.1400303575223944 51.53529467909517),-0.14003035752239443,51.53529467909517,1
777,777,POINT (-0.1390935855354243 51.53251508475582),-0.13909358553542425,51.53251508475582,1
778,778,POINT (-0.1407515347032491 51.5512141412747),-0.14075153470324908,51.5512141412747,1
779,779,POINT (-0.1456464911410813 51.54188082576429),-0.1456464911410813,51.54188082576429,2
780,780,POINT (-0.1362418592536739 51.52568848516368),-0.13624185925367388,51.52568848516368,3
781,781,POINT (-0.1597373884683022 51.54739808435104),-0.1597373884683022,51.54739808435104,1
782,782,POINT (-0.1634772387673866 51.54964328582835),-0.1634772387673866,51.54964328582835,1
783,783,POINT (-0.1629341623765246 51.54427664161444),-0.16293416237652458,51.54427664161444,1
784,784,POINT (-0.1658161607732437 51.55246177111496),-0.16581616077324365,51.552461771114956,2
785,785,POINT (-0.1539001666201674 51.56738144014336),-0.15390016662016742,51.56738144014336,1
786,786,POINT (-0.1459393662673629 51.55548330012711),-0.14593936626736292,51.555483300127115,1
787,787,POINT (-0.1959240019150032 51.5457853823497),-0.1959240019150032,51.5457853823497,1
788,788,POINT (-0.1267040852160799 51.54589825168528),-0.1267040852160799,51.54589825168528,2
