,index_left,culture,food_drink,hotel,pub_bar,school,shop_mall,undefined
360,770.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
361,771.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
362,773.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
363,774.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364,775.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
365,777.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
366,778.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
367,779.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
368,780.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
369,782.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
370,785.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
371,786.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
372,791.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
373,792.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0
374,793.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
375,794.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
376,795.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377,797.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0
378,798.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
379,799.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
380,801.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
381,803.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
382,804.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
383,805.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
384,807.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
385,809.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386,810.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
387,812.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388,813.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
389,814.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
390,815.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
391,816.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
392,818.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
393,825.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
394,828.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
395,829.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
396,830.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
397,833.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398,834.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399,836.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
400,838.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
401,840.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
402,844.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
403,848.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404,850.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
405,851.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
406,853.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
407,856.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
408,859.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
409,863.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410,864.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
411,865.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
412,866.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413,867.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
414,868.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
415,870.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
416,872.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417,875.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
418,876.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419,877.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420,878.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421,880.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
422,881.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423,882.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
424,887.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
425,890.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
426,892.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
427,896.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428,898.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
429,899.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
430,901.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
431,902.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432,909.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
433,910.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
434,917.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
435,918.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
436,919.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
437,920.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
438,927.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
439,946.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
440,950.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
441,953.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
442,956.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
443,958.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444,959.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
445,964.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
446,968.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
447,970.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0
448,975.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
449,976.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
450,977.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
451,978.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
452,981.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
453,989.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
454,992.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
455,997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
456,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458,1008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
459,1010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
460,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462,1015.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
463,1019.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
464,1020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
465,1021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
466,1030.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0
467,1031.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
468,1032.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0
469,1033.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
470,1034.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0
471,1035.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
472,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473,1039.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
474,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475,1044.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
476,1046.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
477,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479,1055.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
480,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
481,1058.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
482,1060.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
483,1080.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
484,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
485,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
487,1118.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
488,1120.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
489,1125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
490,1128.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
491,1143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
492,1156.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
493,1183.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
494,1184.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
495,1186.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497,1194.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
498,1197.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
499,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500,1204.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501,1208.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
502,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504,1243.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
505,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506,1245.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
507,1246.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
508,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510,1262.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
511,1264.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
512,1266.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
513,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
514,1300.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
515,1303.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
516,1306.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
517,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518,1311.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
519,1318.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
520,1326.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
521,1331.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
522,1336.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
523,1337.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
524,1338.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
525,1340.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
526,1348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
527,1354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
528,1355.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
529,1362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
530,1367.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
531,1375.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
532,1384.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
533,1387.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
534,1391.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
535,1393.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
536,1395.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
537,1399.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
538,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
539,1409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
540,1411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
541,1415.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
542,1429.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
543,1430.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
544,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
545,1439.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
546,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
547,1453.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
548,1457.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
549,1459.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
550,1465.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
551,1467.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
552,1468.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0
553,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
554,1474.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
556,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
557,1478.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
558,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
559,1483.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
560,1485.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
561,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
562,1498.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
563,1499.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
564,1502.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
565,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
566,1504.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
567,1505.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
568,1523.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
569,1524.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
570,1528.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
571,1559.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
572,1574.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
573,1603.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
574,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
575,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
576,1609.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
577,1610.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
578,1611.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
579,1613.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
580,1615.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
581,1618.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
582,1619.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
583,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
584,1634.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
585,1638.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
586,1643.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
587,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
588,1653.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
589,1654.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
590,1655.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
591,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
592,1673.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
593,1674.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
594,1675.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
595,1687.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
596,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
597,1689.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
598,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
599,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600,1728.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
601,1730.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
602,1733.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
603,1737.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
604,1753.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
605,1755.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
606,1768.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
607,1776.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
608,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
609,1801.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
610,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
611,1813.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
612,1825.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
613,1829.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
614,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
615,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
616,1842.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
617,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618,1848.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0
619,1851.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
620,1857.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0
621,1859.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
622,1860.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
623,1867.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
624,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
625,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
626,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
627,1875.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
628,1876.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
629,1878.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
630,1879.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
631,1886.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
632,1894.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
633,1900.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
634,1902.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
635,1903.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0
636,1904.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
637,1906.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
638,1907.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
639,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
640,1912.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
641,1913.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
642,1917.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
643,1918.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
644,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
645,1945.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
646,1947.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
647,1950.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
648,1954.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
649,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
650,1959.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
651,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
652,1974.0,0.0,3.0,0.0,2.0,0.0,12.0,3.0
653,1975.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
654,1977.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
655,1978.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
656,1979.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
657,1991.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
658,1992.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0
659,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
660,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
661,2001.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
662,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
663,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
664,2006.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
665,2007.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
666,2008.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
667,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
668,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
669,2011.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
670,2013.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
671,2015.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
672,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
673,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
674,2026.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
675,2029.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
676,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
677,2054.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
678,2056.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0
679,2061.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
680,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
681,2079.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
682,2080.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
683,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
684,2092.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
685,2096.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
686,2106.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
687,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
688,2125.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
689,2130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
690,2132.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
691,2145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
692,2166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
693,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
694,2200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
695,2201.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
696,2205.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
697,2216.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
698,2217.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
699,2227.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
700,2251.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
701,2253.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
702,2254.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
703,2262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
704,2269.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
705,2280.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
706,2287.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
707,2288.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
708,2289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
709,2291.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
710,2292.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
711,2299.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
